88.60,"Phlebography using contrast material&#44; unspecified site"
88.61,"Phlebography of veins of head and neck using contrast material"
88.62,"Phlebography of pulmonary veins using contrast material"
88.63,"Phlebography of other intrathoracic veins using contrast material"
88.64,"Phlebography of the portal venous system using contrast material Splenoportogram (by splenic arteriography)"
88.65,"Phlebography of other intra-abdominal veins using contrast material"
88.66,"Phlebography of femoral and other lower extremity veins using contrast material"
88.67,"Phlebography of other specified sites using contrast material"
88.68,"Impedance phlebography"
88.7,"Diagnostic ultrasound Includes: Echography Non-invasive ultrasound Ultrasonic angiography Ultrasonography Excludes:   intravascular imaging (adjunctive) (IVUS) (00.21-00.29) therapeutic ultrasound (00.01 -00.09)"
88.71,"Diagnostic ultrasound of head and neck Determination of midline shift of brain Echoencephalography Excludes: eye (95.13)"
88.72,"Diagnostic ultrasound of heart Echocardiography Transesophageal echocardiography Excludes: echocardiography of heart chambers (37.28) intracardiac echocardiography (ICE) (37.28) intravascular (IVUS) imaging of coronary vessels (00.24)"
88.73,"Diagnostic ultrasound of other sites of thorax Aortic arch ultrasonography Breast ultrasonography Lung ultrasonography"
88.74,"Diagnostic ultrasound of digestive system"
88.75,"Diagnostic ultrasound of urinary system"
88.76,"Diagnostic ultrasound of abdomen and retroperitoneum"
88.77,"Diagnostic ultrasound of peripheral vascular system Deep vein thrombosis ultrasonic scanning Excludes:adjunct vascular system procedures (00.40-00.43)"
88.78,"Diagnostic ultrasound of gravid uterus Intrauterine cephalometry: echo ultrasonic Placental localization by ultrasound"
88.79,"Other diagnostic ultrasound Ultrasonography of: multiple sites nongravid uterus total body"
88.8,"Thermography"
88.81,"Cerebral thermography"
88.82,"Ocular thermography"
88.83,"Bone thermography Osteoarticular thermography"
88.84,"Muscle thermography"
88.85,"Breast thermography"
88.86,"Blood vessel thermography Deep vein thermography"
88.89,"Thermography of other sites Lymph gland thermography Thermography NOS"
88.9,"Other diagnostic imaging"
88.90,"Diagnostic imaging&#44; not elsewhere classified"
88.91,"Magnetic resonance imaging of brain and brain stem Excludes: intraoperative magnetic resonance imaging (88.96) laser interstitial thermal therapy [LITT] of lesion or tissue of brain under guidance (17.61) real-time magnetic resonance imaging (88.96)"
88.92,"Magnetic resonance imaging of chest and myocardium For evaluation of hilar and mediastinal lymphadenopathy Excludes: laser interstitial thermal therapy [LITT] of lesion or tissue of breast under guidance (17.69) laser interstitial thermal therapy [LITT] of lesion or tissue of lung under guidance (17.69)"
88.93,"Magnetic resonance imaging of spinal canal Spinal cord levels: cervical thoracic lumbar (lumbosacral) Spinal cord Spine"
88.94,"Magnetic resonance imaging of musculoskeletal Bone marrow blood supply Extremities (upper) (lower)"
88.95,"Magnetic resonance imaging of pelvis&#44; prostate&#44; and bladder Excludes: laser interstitial thermal therapy [LITT] of lesion or tissue of prostate under guidance (17.69)"
88.96,"Other intraoperative magnetic resonance imaging iMRI Real-time magnetic resonance imaging"
88.97,"Magnetic resonance imaging of other and unspecified sites Abdomen Eye orbit Face Neck Excludes: laser interstitial thermal therapy [LITT] of lesion or tissue of other and unspecified site under guidance (17.69)"
88.98,"Bone mineral density studies Dual photon absorptiometry Quantitative computed tomography (CT) studies Radiographic densitometry Single photon absorptiometry"
89,"Interview&#44; evaluation&#44; consultation&#44; and examination"
89.0,"Diagnostic interview&#44; consultation&#44; and evaluation Excludes: psychiatric diagnostic interview (94.11-94.19)"
89.01,"Interview and evaluation&#44; described as brief Abbreviated history and evaluation"
89.02,"Interview and evaluation&#44; described as limited Interval history and evaluation"
89.03,"Interview and evaluation&#44; described as comprehensive History and evaluation of new problem"
89.04,"Other interview and evaluation"
89.05,"Diagnostic interview and evaluation&#44; not otherwise specified"
89.06,"Consultation&#44; described as limited Consultation on a single organ system"
89.07,"Consultation&#44; described as comprehensive"
89.08,"Other consultation"
89.09,"Consultation&#44; not otherwise specified"
89.1,"Anatomic and physiologic measurements and manual examinations -- nervous system and sense organs Excludes: ear examination (95.41-95.49) eye examination (95.01-95.26) the listed procedures when done as part of a general physical examination (89.7)"
89.10,"Intracarotid amobarbital test Wada test"
89.11,"Tonometry"
89.12,"Nasal function study Rhinomanometry"
89.13,"Neurologic examination"
89.14,"Electroencephalogram Excludes: that with polysomnogram (89.17)"
89.15,"Other nonoperative neurologic function tests"
89.16,"Transillumination of newborn skull"
89.17,"Polysomnogram Sleep recording"
89.18,"Other sleep disorder function tests Multiple sleep latency test [MSLT]"
89.19,"Video and radio-telemetered electroencephalographic monitoring Radiographic EEG monitoring Video EEG monitoring"
89.2,"Anatomic and physiologic measurements and manual examinations -- genitourinary system Excludes: the listed procedures when done as part of a general physical examination (89.7)"
89.21,"Urinary manometry Manometry through: indwelling ureteral catheter nephrostomy pyelostomy ureterostomy"
89.22,"Cystometrogram"
89.23,"Urethral sphincter electromyogram"
89.24,"Uroflowmetry [UFR]"
89.25,"Urethral pressure profile [UPP]"
89.26,"Gynecological examination Pelvic examination"
89.29,"Other nonoperative genitourinary system measurements Bioassay of urine Renal clearance Urine chemistry"
89.3,"Other anatomic and physiologic measurements and manual examinations Excludes: the listed procedures when done as part of a general physical examination (89.7)"
89.31,"Dental examination Oral mucosal survey Periodontal survey"
89.32,"Esophageal manometry"
89.33,"Digital examination of enterostomy stoma Digital examination of colostomy stoma"
89.34,"Digital examination of rectum"
89.35,"Transillumination of nasal sinuses"
89.36,"Manual examination of breast"
89.37,"Vital capacity determination Excludes: endoscopic pulmonary airway flow measurement (33.72)"
89.38,"Other nonoperative respiratory measurements Plethysmography for measurement of respiratory function Thoracic impedance plethysmography Excludes: endoscopic pulmonary airway flow measurement (33.72)"
89.39,"Other nonoperative measurements and examinations"
14,"C-Urea breath test Basal metabolic rate [BMR] Gastric: analysis function NEC Excludes: body measurement (93.07) cardiac tests (89.41-89.69) fundus photography (95.11) limb length measurement (93.06)"
89.4,"Cardiac stress tests&#44; pacemaker and defibrillator checks"
89.41,"Cardiovascular stress test using treadmill"
89.42,"Masters' two-step stress test"
89.43,"Cardiovascular stress test using bicycle ergometer"
89.44,"Other cardiovascular stress test Thallium stress test with or without transesophageal pacing"
89.45,"Artificial pacemaker rate check Artificial pacemaker function check NOS Bedside device check of pacemaker or cardiac resynchronization pacemaker [CRT-P] Interrogation only without arrhythmia induction Excludes: catheter based invasive electrophysiologic testing (37.26) noninvasive programmed electrical stimulation [NIPS] (arrhythmia induction) (37.20)"
89.46,"Artificial pacemaker artifact wave form check"
89.47,"Artificial pacemaker electrode impedance check"
89.48,"Artificial pacemaker voltage or amperage threshold check"
89.49,"Automatic implantable cardioverter/defibrillator (AICD) check Bedside check of an AICD or cardiac resynchronization defibrillator [CRT-D] Checking pacing thresholds of device Interrogation only without arrhythmia induction Excludes: catheter based invasive electrophysiologic testing (37.26) noninvasive programmed electrical stimulation [NIPS] (arrhythmia induction) (37.20)"
89.5,"Other nonoperative cardiac and vascular diagnostic procedures Excludes: fetal EKG (75.32)"
89.50,"Ambulatory cardiac monitoring Analog devices [Holter-type]"
89.51,"Rhythm electrocardiogram Rhythm EKG (with one to three leads)"
89.52,"Electrocardiogram"
89.53,"Vectorcardiogram (with ECG)"
89.54,"Electrographic monitoring Telemetry Excludes: ambulatory cardiac monitoring (89.50) electrographic monitoring durin surgery -- omit code"
89.55,"Phonocardiogram with ECG lead"
89.56,"Carotid pulse tracing with ECG lead Excludes: oculoplethysmography (89.58)"
89.57,"Apexcardiogram (with ECG lead)"
89.58,"Plethysmogram Penile plethysmography with nerve stimulation Excludes: plethysmography (for): measurement of respiratory function (89.38) thoracic impedance (89.38)"
89.59,"Other nonoperative cardiac and vascular measurements"
89.6,"Circulatory monitoring Excludes: electrocardiographic monitoring during surgery -- omit code implantation or replacement of subcutaneous device for intracardiac hemodynamic monitoring (00.57) insertion or replacement of implantable pressure sensor (lead) for intracardiac hemodynamic monitoring (00.56)"
89.60,"Continuous intra-arterial blood gas monitoring Insertion of blood gas monitoring system and continuous monitoring of blood gases through an intra-arterial sensor"
89.61,"Systemic arterial pressure monitoring Excludes: intra-aneurysm sac pressure monitoring (intraoperative) (00.58) intravascular pressure measurement of intrathoracic arteries (00.67) intravascular pressure measurement of peripheral arteries (00.68)"
89.62,"Central venous pressure monitoring Excludes: intravascular pressure measurement&#44; other specified and unspecified vessels (00.69)"
89.63,"Pulmonary artery pressure monitoring Excludes: pulmonary artery wedge monitoring (89.64)"
89.64,"Pulmonary artery wedge monitoring Pulmonary capillary wedge [PCW] monitoring Swan-Ganz catheterization"
89.65,"Measurement of systemic arterial blood gases Excludes: continuous intra-arterial blood gas monitoring (89.60)"
89.66,"Measurement of mixed venous blood gases"
89.67,"Monitoring of cardiac output by oxygen consumption technique Fick method"
89.68,"Monitoring of cardiac output by other technique Cardiac output monitor by thermodilution indicator"
89.69,"Monitoring of coronary blood flow Coronary blood flow monitoring by coincidence counting technique Excludes: intravascular pressure measurement of coronary arteries (00.59)"
89.7,"General physical examination"
89.8,"Autopsy"
90,"Microscopic examination-I The following fourth-digit subclassification is for use with categories in section 90 to identify type of examination: 1 bacterial smear 2 culture 3 culture and sensitivity 4 parasitology 5 toxicology 6 cell block and Papanicolaou smear 9 other microscopic examination"
90.0,"Microscopic examination of specimen from nervous system and of spinal fluid"
90.1,"Microscopic examination of specimen from endocrine gland&#44; not elsewhere classified"
90.2,"Microscopic examination of specimen from eye"
90.3,"Microscopic examination of specimen from ear&#44; nose&#44; throat&#44; and larynx"
90.4,"Microscopic examination of specimen from trachea&#44; bronchus&#44; pleura&#44; lung&#44; and other thoracic specimen&#44; and of sputum"
90.5,"Microscopic examination of blood"
90.6,"Microscopic examination of specimen from spleen and of bone marrow"
90.7,"Microscopic examination of specimen from lymph node and of lymph"
90.8,"Microscopic examination of specimen from upper gastrointestinal tract and of vomitus"
90.9,"Microscopic examination of specimen from lower gastrointestinal tract and of stool"
91,"Microscopic examination-II The following fourth-digit subclassification is for use with categories in section 91 to identify type of examination 1 bacterial smear 2 culture 3 culture and sensitivity 4 parasitology 5 toxicology 6 cell block and Papanicolaou smear 9 other microscopic examination"
91.0,"Microscopic examination of specimen from liver&#44; biliary tract&#44; and pancreas"
91.1,"Microscopic examination of peritoneal and retroperitoneal specimen"
91.2,"Microscopic examination of specimen from kidney&#44; ureter&#44; perirenal and periureteral tissue"
91.3,"Microscopic examination of specimen from bladder&#44; urethra&#44; prostate&#44; seminal vesicle&#44; perivesical tissue&#44; and of urine and semen"
91.4,"Microscopic examination of specimen from female genital tract Amnionic sac Fetus"
91.5,"Microscopic examination of specimen from musculoskeletal system and of joint fluid Microscopic examination of: bone bursa cartilage fascia ligament muscle synovial membrane tendon"
91.6,"Microscopic examination of specimen from skin and other integument Microscopic examination of: hair nails skin Excludes: mucous membrane -- code to organ site that of operative wound (91.71-91.79)"
91.7,"Microscopic examination of specimen from operative wound"
91.8,"Microscopic examination of specimen from other site"
91.9,"Microscopic examination of specimen from unspecified site"
92,"Nuclear medicine"
92.0,"Radioisotope scan and function study"
92.01,"Thyroid scan and radioisotope function studies Iodine-131 uptake Protein-bound iodine Radio-iodine uptake"
92.02,"Liver scan and radioisotope function study"
92.03,"Renal scan and radioisotope function study Renal clearance study"
92.04,"Gastrointestinal scan and radioisotope function study Radio-cobalt B12 Schilling test Radio-iodinated triolein study"
92.05,"Cardiovascular and hematopoietic scan and radioisotope function study Bone marrow scan or function study Cardiac output scan or function study Circulation time scan or function study Radionuclide cardiac ventriculogram scan or function study Spleen scan or function study"
92.09,"Other radioisotope function studies"
92.1,"Other radioisotope scan"
92.11,"Cerebral scan Pituitary"
92.12,"Scan of other sites of head Excludes: eye (95.16)"
92.13,"Parathyroid scan"
92.14,"Bone scan"
92.15,"Pulmonary scan"
92.16,"Scan of lymphatic system"
92.17,"Placental scan"
92.18,"Total body scan"
92.19,"Scan of other sites"
92.2,"Therapeutic radiology and nuclear medicine Excludes: that for: ablation of pituitary gland (07.64-07.69) destruction of chorioretinal lesion (14.26-14.27)"
92.20,"Infusion of liquid brachytherapy radioisotope I-125 radioisotope Intracavitary brachytherapy Includes: removal of radioisotope"
92.21,"Superficial radiation Contact radiation [up to 150 KVP]"
92.22,"Orthovoltage radiation Deep radiation [200-300 KVP]"
92.23,"Radioisotopic teleradiotherapy Teleradiotherapy using: cobalt-60 iodine-125 radioactive cesium"
92.24,"Teleradiotherapy using photons Megavoltage NOS Supervoltage NOS Use of: Betatron linear accelerator"
92.25,"Teleradiotherapy using electrons Beta particles Excludes:  intra-operative electron radiation therapy (92.41)"
92.26,"Teleradiotherapy of other particulate radiation Neutrons Protons NOS"
92.27,"Implantation or insertion of radioactive elements Intravascular brachytherapy Code also incision of site Excludes: infusion of liquid brachytherapy radioisotope (92.20)"
92.28,"Injection or instillation of radioisotopes Injection or infusion of radioimmunoconjugate Intracavitary injection or instillation Intravenous injection or instillation Iodine-131 [I-131] tositumomab Radioimmunotherapy Ytrium-90 [Y-90] ibritumomab tiuxetan Excludes: infusion of liquid brachytherapy radioisotope (92.20)"
92.29,"Other radiotherapeutic procedure"
92.3,"Stereotactic radiosurgery Code also stereotactic head frame application  (93.59) Excludes: stereotactic biopsy"
92.30,"Stereotactic radiosurgery&#44; not otherwise specified"
92.31,"Single source photon radiosurgery High energy x-rays Linear accelerator (LINAC)"
92.32,"Multi-source photon radiosurgery Cobalt 60 radiation Gamma irradiation"
92.33,"Particulate radiosurgery Particle beam radiation (cyclotron) Proton accerlerator"
92.39,"Stereotactic radiosurgery&#44; not elsewhere classified"
92.4,"Intra-operative radiation procedures"
92.41,"Intra-operative electron radiation therapy IOERT That using a mobile linear accelerator"
93,"Physical therapy&#44; respiratory therapy&#44; rehabilitation&#44; and related procedures"
93.0,"Diagnostic physical therapy"
93.01,"Functional evaluation"
93.02,"Orthotic evaluation"
93.03,"Prosthetic evaluation"
93.04,"Manual testing of muscle function"
93.05,"Range of motion testing"
93.06,"Measurement of limb length"
93.07,"Body measurement Girth measurement Measurement of skull circumference"
93.08,"Electromyography Excludes: eye EMG (95.25) that with polysomnogram (89.17) urethral sphincter EMG (89.23)"
93.09,"Other diagnostic physical therapy procedure"
93.1,"Physical therapy exercises"
93.11,"Assisting exercise Excludes: assisted exercise in pool (93.31)"
93.12,"Other active musculoskeletal exercise"
93.13,"Resistive exercise"
93.14,"Training in joint movements"
93.15,"Mobilization of spine"
93.16,"Mobilization of other joints Excludes: manipulation o temporomandibular joint (76.95)"
93.17,"Other passive musculoskeletal exercise"
93.18,"Breathing exercise"
93.19,"Exercise&#44; not elsewhere classified"
93.2,"Other physical therapy musculoskeletal manipulation"
93.21,"Manual and mechanical traction Excludes: skeletal traction (93.43-93.44) skin traction (93.45-93.46) spinal traction (93.41-93.42)"
93.22,"Ambulation and gait training"
93.23,"Fitting of orthotic device"
93.24,"Training in use of prosthetic or orthotic device Training in crutch walking"
93.25,"Forced extension of limb"
93.26,"Manual rupture of joint adhesions"
93.27,"Stretching of muscle or tendon"
93.28,"Stretching of fascia"
93.29,"Other forcible correction of deformity"
93.3,"Other physical therapy therapeutic procedures"
93.31,"Assisted exercise in pool"
93.32,"Whirlpool treatment"
93.33,"Other hydrotherapy"
93.34,"Diathermy"
93.35,"Other heat therapy Acupuncture with smouldering moxa Hot packs Hyperthermia NEC Infrared irradiation Moxibustion Paraffin bath Excludes: hyperthermia for treatment of cancer (99.85)"
93.36,"Cardiac retraining"
93.37,"Prenatal training Training for natural childbirth"
93.38,"Combined physical therapy without mention of the components"
93.39,"Other physical therapy"
93.4,"Skeletal traction and other traction"
93.41,"Spinal traction using skull device Traction using: caliper tongs Crutchfield tongs halo device Vinke tongs Excludes: insertion of tongs or halo traction device (02.94)"
93.42,"Other spinal traction Cotrel's traction Excludes: cervical collar (93.52)"
93.43,"Intermittent skeletal traction"
93.44,"Other skeletal traction Bryant's traction Dunlop's traction Lyman Smith traction Russell's traction"
93.45,"Thomas' splint traction"
93.46,"Other skin traction of limbs Adhesive tape traction Boot traction Buck's traction Gallows traction"
93.5,"Other immobilization&#44; pressure&#44; and attention to wound Excludes: external fixator device (84.71-84.73) wound cleansing (96.58-96.59)"
93.51,"Application of plaster jacket Excludes: Minerva jacket (93.52)"
93.52,"Application of neck support Application of: cervical collar Minerva jacket molded neck support"
93.53,"Application of other cast"
93.54,"Application of splint Plaster splint Tray splint Excludes: periodontal splint (24.7)"
93.55,"Dental wiring Excludes: that for orthodontia (24.7)"
93.56,"Application of pressure dressing Application of: Gibney bandage Robert Jones' bandage Shanz dressing"
93.57,"Application of other wound dressing Porcine wound dressing"
93.58,"Application of pressure trousers Application of: anti-shock trousers MAST trousers vasopneumatic device"
93.59,"Other immobilization&#44; pressure&#44; and attention to wound Elastic stockings Electronic gaiter Intermittent pressure device Oxygenation of wound (hyperbaric) Stereotactic head frame application Strapping (non-traction) Velpeau dressing"
93.6,"Osteopathic manipulative treatment"
93.61,"Osteopathic manipulative treatment for general mobilization General articulatory treatment"
93.62,"Osteopathic manipulative treatment using high- velocity&#44; low-amplitude forces Thrusting forces"
93.63,"Osteopathic manipulative treatment using low- velocity&#44; high-amplitude forces Springing forces"
93.64,"Osteopathic manipulative treatment using isotonic&#44; isometric forces"
93.65,"Osteopathic manipulative treatment using indirect forces"
93.66,"Osteopathic manipulative treatment to move tissue fluids Lymphatic pump"
93.67,"Other specified osteopathic manipulative treatment"
93.7,"Speech and reading rehabilitation and rehabilitation of the blind"
93.71,"Dyslexia training"
93.72,"Dysphasia training"
93.73,"Esophageal speech training"
93.74,"Speech defect training"
93.75,"Other speech training and therapy"
93.76,"Training in use of lead dog for the blind"
93.77,"Training in braille or Moon"
93.78,"Other rehabilitation for the blind"
93.8,"Other rehabilitation therapy"
93.81,"Recreation therapy Diversional therapy Play therapy Excludes: play psychotherapy (94.36)"
93.82,"Educational therapy Education of bed-bound children Special schooling for the handicapped"
93.83,"Occupational therapy Daily living activities therapy Excludes: training in activities of daily living for the blind (93.78)"
93.84,"Music therapy"
93.85,"Vocational rehabilitation Sheltered employment Vocational: assessment retraining training"
93.89,"Rehabilitation&#44; not elsewhere classified"
93.9,"Respiratory therapy Excludes: insertion of airway (96.01-96.05) other continuous invasive (through endotracheal tube or tracheostomy) mechanical ventilation (96.70-96.72)"
93.90,"Non-invasive mechanical ventilation Bi-level airway pressure BiPAP without (delivery through) endotracheal tube or tracheostomy CPAP without (delivery through) endotracheal tube or tracheostomy Mechanical ventilation NOS Non-invasive positive pressure (NIPPV) Non-invasive PPV NPPV That delivered by non-invasive interface: face mask nasal mask nasal pillow oral mouthpiece oronasal mask Excludes: invasive (through endotracheal tube or tracheostomy) continuous mechanical ventilation (96.70-96.72) Note: Patients admitted on non-invasive mechanical ventilation that subsequently require invasive mechanical ventilation; code both types of mechanical ventilation."
93.91,"Intermittent positive pressure breathing [IPPB]"
93.93,"Nonmechanical methods of resuscitation Artificial respiration Manual resuscitation Mouth-to-mouth resuscitation"
93.94,"Respiratory medication administered by nebulizer Mist therapy"
93.95,"Hyperbaric oxygenation Excludes: oxygenation of wound (93.59)"
93.96,"Other oxygen enrichment Catalytic oxygen therapy Cytoreductive effect Oxygenators Oxygen therapy Excludes: oxygenation of wound (93.59) SuperSaturated oxygen therapy (00.49)"
93.97,"Decompression chamber"
93.98,"Other control of atmospheric pressure and composition Antigen-free air conditioning Helium therapy Excludes: inhaled nitric oxide therapy (INO) (00.12)"
93.99,"Other respiratory procedures Continuous negative pressure ventilation  [CNP] Postural drainage"
94,"Procedures related to the psyche"
94.0,"Psychologic evaluation and testing"
94.01,"Administration of intelligence test Administration of: Stanford-Binet Wechsler Adult Intelligence Scale Wechsler Intelligence Scale for Children"
94.02,"Administration of psychologic test Administration of: Bender Visual-Motor Gestalt Test Benton Visual Retention Test Minnesota Multiphasic Personality Inventory Wechsler Memory Scale"
94.03,"Character analysis"
94.08,"Other psychologic evaluation and testing"
94.09,"Psychologic mental status determination&#44; not otherwise specified"
94.1,"Psychiatric interviews&#44; consultations&#44; and evaluations"
94.11,"Psychiatric mental status determination Clinical psychiatric mental status determination Evaluation for criminal responsibility Evaluation for testimentary capacity Medicolegal mental status determination Mental status determination NOS"
94.12,"Routine psychiatric visit&#44; not otherwise specified"
94.13,"Psychiatric commitment evaluation Pre-commitment interview"
94.19,"Other psychiatric interview and evaluation Follow-up psychiatric interview NOS"
94.2,"Psychiatric somatotherapy"
94.21,"Narcoanalysis Narcosynthesis"
94.22,"Lithium therapy"
94.23,"Neuroleptic therapy"
94.24,"Chemical shock therapy"
94.25,"Other psychiatric drug therapy"
94.26,"Subconvulsive electroshock therapy"
94.27,"Other electroshock therapy Electroconvulsive therapy (ECT) EST"
94.29,"Other psychiatric somatotherapy"
94.3,"Individual psychotherapy"
94.31,"Psychoanalysis"
94.32,"Hypnotherapy Hypnodrome Hypnosis"
94.33,"Behavior therapy Aversion therapy Behavior modification Desensitization therapy Extinction therapy Relaxation training Token economy"
94.34,"Individual therapy for psychosexual dysfunction Excludes: that performed in group setting (94.41)"
94.35,"Crisis intervention"
94.36,"Play psychotherapy"
94.37,"Exploratory verbal psychotherapy"
94.38,"Supportive verbal psychotherapy"
94.39,"Other individual psychotherapy Biofeedback"
94.4,"Other psychotherapy and counselling"
94.41,"Group therapy for psychosexual dysfunction"
94.42,"Family therapy"
94.43,"Psychodrama"
94.44,"Other group therapy"
94.45,"Drug addiction counselling"
94.46,"Alcoholism counselling"
94.49,"Other counselling"
94.5,"Referral for psychologic rehabilitation"
94.51,"Referral for psychotherapy"
94.52,"Referral for psychiatric aftercare: That in: halfway house outpatient (clinic) facility"
94.53,"Referral for alcoholism rehabilitation"
94.54,"Referral for drug addiction rehabilitation"
94.55,"Referral for vocational rehabilitation"
94.59,"Referral for other psychologic rehabilitation"
94.6,"Alcohol and drug rehabilitation and detoxification"
94.61,"Alcohol rehabilitation"
94.62,"Alcohol detoxification"
94.63,"Alcohol rehabilitation and detoxification"
94.64,"Drug rehabilitation"
94.65,"Drug detoxification"
94.66,"Drug rehabilitation and detoxification"
94.67,"Combined alcohol and drug rehabilitation"
94.68,"Combined alcohol and drug detoxification"
94.69,"Combined alcohol and drug rehabilitation and detoxification"
95,"Ophthalmologic and otologic diagnosis and treatment"
95.0,"General and subjective eye examination"
95.01,"Limited eye examination Eye examination with prescription of spectacles"
95.02,"Comprehensive eye examination Eye examination covering all aspects of the visual system"
95.03,"Extended ophthalmologic work-up Examination (for): glaucoma neuro-ophthalmology retinal disease"
95.04,"Eye examination under anesthesia Code also type of examination"
95.05,"Visual field study"
95.06,"Color vision study"
95.07,"Dark adaptation study"
95.09,"Eye examination&#44; not otherwise specified Vision check NOS"
95.1,"Examinations of form and structure of eye"
95.11,"Fundus photography"
95.12,"Fluorescein angiography or angioscopy of eye"
95.13,"Ultrasound study of eye"
95.14,"X-ray study of eye"
95.15,"Ocular motility study"
95.16,"P32 and other tracer studies of eye"
95.2,"Objective functional tests of eye Excludes: that with polysomnogram (89.17)"
95.21,"Electroretinogram [ERG]"
95.22,"Electro-oculogram [EOG]"
95.23,"Visual evoked potential [VEP]"
95.24,"Electronystagmogram [ENG]"
95.25,"Electromyogram of eye [EMG]"
95.26,"Tonography&#44; provocative tests&#44; and other glaucoma testing"
95.3,"Special vision services"
95.31,"Fitting and dispensing of spectacles"
95.32,"Prescription&#44; fitting&#44; and dispensing of contact lens"
95.33,"Dispensing of other low vision aids"
95.34,"Ocular prosthetics"
95.35,"Orthoptic training"
95.36,"Ophthalmologic counselling and instruction Counselling in: adaptation to visual loss use of low vision aids"
95.4,"Nonoperative procedures related to hearing"
95.41,"Audiometry Békésy 5-tone audiometry Impedance audiometry Stapedial reflex response Subjective audiometry Tympanogram"
95.42,"Clinical test of hearing Tuning fork test Whispered speech test"
95.43,"Audiological evaluation Audiological evaluation by: Bárány noise machine blindfold test delayed feedback masking Weber lateralization"
95.44,"Clinical vestibular function tests Thermal test of vestibular function"
95.45,"Rotation tests Bárány chair"
95.46,"Other auditory and vestibular function tests"
95.47,"Hearing examination&#44; not otherwise specified"
95.48,"Fitting of hearing aid Excludes: implantation of electromagnetic hearing device (20.95)"
95.49,"Other nonoperative procedures related to hearing Adjustment (external components) of cochlear prosthetic device"
96,"Nonoperative intubation and irrigation"
96.0,"Nonoperative intubation of gastrointestinal and respiratory tracts"
96.01,"Insertion of nasopharyngeal airway"
96.02,"Insertion of oropharyngeal airway"
96.03,"Insertion of esophageal obturator airway"
96.04,"Insertion of endotracheal tube"
96.05,"Other intubation of respiratory tract Excludes: endoscopic insertion or replacement of bronchial device or substance (33.71&#44; 33.79)"
96.06,"Insertion of Sengstaken tube Esophageal tamponade"
96.07,"Insertion of other (naso-)gastric tube Intubation for decompression Excludes: that for enteral infusion of nutritional substance (96.6)"
96.08,"Insertion of (naso-)intestinal tube Miller-Abbott tube (for decompression)"
96.09,"Insertion of rectal tube Replacement of rectal tube"
96.1,"Other nonoperative insertion Excludes: nasolacrimal intubation (09.44)"
96.11,"Packing of external auditory canal"
96.14,"Vaginal packing"
96.15,"Insertion of vaginal mold"
96.16,"Other vaginal dilation"
96.17,"Insertion of vaginal diaphragm"
96.18,"Insertion of other vaginal pessary"
96.19,"Rectal packing"
96.2,"Nonoperative dilation and manipulation"
96.21,"Dilation of frontonasal duct"
96.22,"Dilation of rectum"
96.23,"Dilation of anal sphincter"
96.24,"Dilation and manipulation of enterostomy stoma"
96.25,"Therapeutic distention of bladder Intermittent distention of bladder"
96.26,"Manual reduction of rectal prolapse"
96.27,"Manual reduction of hernia"
96.28,"Manual reduction of enterostomy prolapse"
96.29,"Reduction of intussusception of alimentary tract With: fluoroscopy ionizing radiation enema ultrasonography guidance Hydrostatic reduction Pneumatic reduction Excludes: intra-abdominal manipulation of intestine&#44; not otherwise specified (46.80)"
96.3,"Nonoperative alimentary tract irrigation&#44; cleaning&#44; and local instillation"
96.31,"Gastric cooling Gastric hypothermia"
96.32,"Gastric freezing"
96.33,"Gastric lavage"
96.34,"Other irrigation of (naso-)gastric tube"
96.35,"Gastric gavage"
96.36,"Irrigation of gastrostomy or enterostomy"
96.37,"Proctoclysis"
96.38,"Removal of impacted feces Removal of impaction: by flushing manually"
96.39,"Other transanal enema Rectal irrigation Excludes: reduction of intussusception of alimentary tract by ionizing radiation enema (96.29)"
96.4,"Nonoperative irrigation&#44; cleaning&#44; and local instillation of other digestive and genitourinary organs"
96.41,"Irrigation of cholecystostomy and other biliary tube"
96.42,"Irrigation of pancreatic tube"
96.43,"Digestive tract instillation&#44; except gastric gavage"
96.44,"Vaginal douche"
96.45,"Irrigation of nephrostomy and pyelostomy"
96.46,"Irrigation of ureterostomy and ureteral catheter"
96.47,"Irrigation of cystostomy"
96.48,"Irrigation of other indwelling urinary catheter"
96.49,"Other genitourinary instillation Insertion of prostaglandin suppository"
96.5,"Other nonoperative irrigation and cleaning"
96.51,"Irrigation of eye Irrigation of cornea Excludes: irrigation with removal of foreign body (98.21)"
96.52,"Irrigation of ear Irrigation with removal of cerumen"
96.53,"Irrigation of nasal passages"
96.54,"Dental scaling&#44; polishing&#44; and debridement Dental prophylaxis Plaque removal"
96.55,"Tracheostomy toilette"
96.56,"Other lavage of bronchus and trachea Excludes: diagnostic bronchoalveolar lavage (BAL)(33.24) whole lung lavage (33.99)"
96.57,"Irrigation of vascular catheter"
96.58,"Irrigation of wound catheter"
96.59,"Other irrigation of wound Wound cleaning NOS Excludes: debridement (86.22&#44; 86.27-86.28)"
96.6,"Enteral infusion of concentrated nutritional substances"
